reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
348_TUN_CA20,"Speldhurst",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0005/343562/CAA_Speldhurst.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Extra documents are available. ",,,
348_TUN_CA21,"Wilsley",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0007/343564/Wilsley-Green-Conservation-Area-Appraisal_adopted-Oct-2012.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Best Map is shown on page 29 of the appraisal document. ",,,
348_TUN_CA22,"Madeira Park and Warwick Park",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0011/343559/Madeira_Park_and_Warwick_Park_CAA_and_Managment_Plan_SPD_accessible.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Extra documents are available. Best Map is shown on page 10 of the appraisal document. ",,,
348_TUN_CA23,"The Pantiles",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0010/343567/PP_SPG_RTW_CAA_5.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA24,"The Common and Mount Ephraim",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0011/343568/PP_SPG_RTW_CAA_6.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA25,"Mount Sion and The High Street",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0003/343569/PP_SPG_RTW_CAA_7.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA26,"Calverley Park",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0004/343570/PP_SPG_RTW_CAA_8.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA27,"Town Centre",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0005/343571/PP_SPG_RTW_CAA_9.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA28,"Camden Park",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0006/343572/PP_SPG_RTW_CAA_10.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA29,"St James",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0007/343573/PP_SPG_RTW_CAA_11.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA30,"Pembury Road",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0008/343574/PP_SPG_RTW_CAA_12.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA31,"Nevill Park and Hungershall Park",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0009/343575/PP_SPG_RTW_CAA_13.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA32,"Broadwater Down",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0010/343576/PP_SPG_RTW_CAA_14.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
348_TUN_CA33,"Molyneux Park",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0011/343577/PP_SPG_RTW_CAA_15.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a whole",,,
348_TUN_CA34,"Denny Bottom and Rusthall Common",,"https://tunbridgewells.gov.uk/__data/assets/pdf_file/0003/343578/PP_SPG_RTW_CAA_16.pdf","https://tunbridgewells.gov.uk/planning/planning-policy/supplementary-planning-documents",,,"Part of RTW and Rusthall, each map is part of a wholeExtra documents are available. ",,,
