reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,ca_entity
195_LDS_CA19,"Chapel Allerton",,"https://www.leeds.gov.uk/docs/Chapel%20Allerton%20CAA%20adopted.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA20,"Chapeltown",,"https://www.leeds.gov.uk/docs/Chapeltown%20Conservation%20Area%20Appraisal.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"Extra documents are available. ",,,
195_LDS_CA21,"Clifford",,"https://www.leeds.gov.uk/docs/Clifford_final_draft1.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA22,"Collingham",,"https://www.leeds.gov.uk/docs/Collingham%20CAA%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA23,"Colton",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA24,"East Keswick",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA25,"Far Headingley",,"https://www.leeds.gov.uk/docs/Far%20Headingley%20Appraisal%20and%20Management%20Plan%20FINAL.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA26,"Farnley Upper Moor Side",,"https://www.leeds.gov.uk/docs/Farnley%20Upper%20Moorside%20CAA.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA27,"Farsley",,"https://www.leeds.gov.uk/docs/Farsley%20Conservation%20Area%20Appraisal%20and%20Management%20Plan%20FINAL%20VERSION.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA28,"Gledhow Valley ",,"https://www.leeds.gov.uk/docs/Gledhow%20CAA%20%203%20(final).pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA29,"Grand Quarter",,"https://www.leeds.gov.uk/docs/Grand%20Quarter%20Conservation%20Area%20Appraisal%20and%20Management%20Plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA30,"Guiseley",,"https://www.leeds.gov.uk/docs/Guiseley%20Conservation%20Area%20Appraisal%20and%20Management%20Plan%20FINAL.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA31,"Harewood",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA32,"Headingley",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA33,"Headingley Hill, Hyde Park and Woodhouse Moor",,"https://www.leeds.gov.uk/docs/headingley%20hill,%20hyde%20park%20and%20woodhouse%20moor.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA34,"Holbeck",,"https://www.leeds.gov.uk/docs/Holbeck%20CA%20appraisal%20%20Final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA35,"Horsforth",,"https://www.leeds.gov.uk/docs/horsforth%20caa%20for%20full%20designation-final%20version%20adjusted.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA36,"Horsforth Cragg Hill",,"https://www.leeds.gov.uk/docs/horsforth%20cragg%20hill%20and%20woodside%20caa%20(august%202011).pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA37,"Kirkstall Abbey",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA38,"Ledsham",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA39,"Linton",,"https://www.leeds.gov.uk/docs/linton%20caa%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA40,"Leeds City Centre",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA41,"Mabgate",,"An interactive PDF version of the appraisal document is available by emailing: building.conservation@leeds.gov.uk","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA42,"Meanwood",,"https://www.leeds.gov.uk/docs/meanwood%20ca%20appraisal%20and%20management%20plan%20-%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA43,"Methley Church Side",,"https://www.leeds.gov.uk/docs/methley%20church%20side%20conservation%20area%20appraisal.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA44,"Morley Dartmouth Park",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA45,"Morley Town Centre",,"https://morleytowndeal.commonplace.is/en-GB/proposals/morley-conservation-area-review/step1","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA46,"Nether Yeadon",,"https://www.leeds.gov.uk/docs/Nether%20Yeadon%20FINAL%20JULY%20red%20size%2015.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA47,"Newlay",,"https://www.leeds.gov.uk/docs/Newlay%20Conservation%20Area%20Appraisal%20and%20Management%20Plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA48,"Oulton",,"https://www.leeds.gov.uk/docs/oulton%20conservation%20area%20appraisal%20and%20management%20plan%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA49,"Otley",,"https://www.leeds.gov.uk/docs/otley%20a4%20new_lores.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA50,"Pool-in-Wharfedale",,"https://www.leeds.gov.uk/docs/pool%20in%20wharfedale%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA51,"Pudsey",,"https://www.leeds.gov.uk/docs/pudsey%20conservation%20area%20appraisal%20and%20management%20plan%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA52,"Pudsey Fulneck",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA53,"Queen Square",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA54,"Rawdon Cragg Wood",,"https://www.leeds.gov.uk/docs/Rawdon%20Cragg%20Wood%20Appraisal%20optimised.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA55,"Rawdon Littlemoor",,"https://www.leeds.gov.uk/docs/rawdon%20littlemoor%20conservation%20area%20appraisal%20and%20management%20plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA56,"Rawdon Little London",,"https://www.leeds.gov.uk/docs/rawdon%20little%20london%20conservation%20area%20appraisal%20and%20management%20plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA57,"Rawdon Low Green",,"https://www.leeds.gov.uk/docs/rawdon%20low%20green%20conservation%20area%20appraisal%20and%20management%20plan%20(may%202011).pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA58,"Rodley",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA59,"Rothwell",,"https://www.leeds.gov.uk/docs/rothwell%20conservation%20area%20appraisal%20and%20management%20plan%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA60,"Roundhay",,"https://www.leeds.gov.uk/docs/roundhay%20conservation%20area%20appraisal.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA61,"Scarcroft",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA62,"Scholes",,"https://www.leeds.gov.uk/docs/scholes%20conservation%20area%20appraisal%20and%20management%20plan%20(final).pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA63,"Seacroft Dawsonâ€™s Court",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA64,"Shadwell",,"https://www.leeds.gov.uk/docs/Shadwell%20CAA%20and%20MP%20(September%202012)%20FINAL.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA65,"Shadwell Holywell Triangle",,"https://www.leeds.gov.uk/docs/Shadwell%20-%20Holywell%20Triangle%20appraisal%20document.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA66,"Thorner",,"https://www.leeds.gov.uk/docs/thorner%20conservation%20area%20appraisal%20and%20management%20plan%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA67,"Thorp Arch",,"https://www.leeds.gov.uk/docs/thorp%20arch%20caa%20final%20copy%20for%20approval.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA68,"Tranmere Park",,"https://www.leeds.gov.uk/docs/FINAL-optimised.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA69,"Walton",,"https://www.leeds.gov.uk/docs/walton%20caa%20%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA70,"Weetwood",,"https://www.leeds.gov.uk/docs/weetwood%20appraisal%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA71,"West Park",,"https://www.leeds.gov.uk/docs/west%20park%20appraisal%20and%20management%20plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA72,"Wetherby",,"https://www.leeds.gov.uk/docs/wetherby%20conservation%20area%20appraisal%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA73,"Whitkirk",,"https://www.leeds.gov.uk/docs/whitkirk%20conservation%20area%20appraisal%20and%20management%20plan%20final%20version.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA74,"Woodhall Hills",,"https://www.leeds.gov.uk/docs/woodhall%20hills%20final%20draft.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA75,"Woodhouse Blenheim Square",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA76,"Woodhouse Clarendon Road",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA77,"Woodhouse Hanover Square",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA78,"Woodhouse Lane University Precinct",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA79,"Woodhouse Moorlands",,"No Appraisal document","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA80,"Woodlesford",,"https://www.leeds.gov.uk/docs/woodlesford%20conservation%20area%20appraisal%20and%20management%20plan.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
195_LDS_CA81,"Yeadon",,"https://www.leeds.gov.uk/docs/yeadon%20conservation%20area%20appraisal%20and%20management%20plan%20final.pdf","https://www.leeds.gov.uk/planning/conservation-protection-and-heritage/conservation-area",,,"",,,
