reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_28_AMB_CA11_2,28_AMB_CA11,"Golden Valley","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/goldenValley.jpg,area-map,"",,,,44004696
D_28_AMB_CA12_1,28_AMB_CA12,"Holbrook Moor","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004711
D_28_AMB_CA12_2,28_AMB_CA12,"Holbrook Moor","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/holbrookMoor.jpg,area-map,"",,,,44004711
D_28_AMB_CA13_1,28_AMB_CA13,"Holbrook","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004712
D_28_AMB_CA13_2,28_AMB_CA13,"Holbrook","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/holbrook.jpg,area-map,"",,,,44004712
D_28_AMB_CA14_1,28_AMB_CA14,"Horsley","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004714
D_28_AMB_CA14_2,28_AMB_CA14,"Horsley","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/horsley.jpg,area-map,"",,,,44004714
D_28_AMB_CA15_1,28_AMB_CA15,"Idridghay","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004701
D_28_AMB_CA15_2,28_AMB_CA15,"Idridghay","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/idridgehay.jpg,area-map,"",,,,44004701
D_28_AMB_CA16_1,28_AMB_CA16,"Kedleston","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004706
D_28_AMB_CA16_2,28_AMB_CA16,"Kedleston","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/kedleston.jpg,area-map,"",,,,44004706
D_28_AMB_CA17_1,28_AMB_CA17,"Kilburn","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004713
D_28_AMB_CA17_2,28_AMB_CA17,"Kilburn","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/kilburn.jpg,area-map,"",,,,44004713
D_28_AMB_CA18_1,28_AMB_CA18,"Kirk Langley","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004704
D_28_AMB_CA18_2,28_AMB_CA18,"Kirk Langley","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/kirkLangley.jpg,area-map,"",,,,44004704
D_28_AMB_CA19_1,28_AMB_CA19,"Langley Mill, Great Northern Basin","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004699
D_28_AMB_CA19_2,28_AMB_CA19,"Langley Mill, Great Northern Basin","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/langleyMill.jpg,area-map,"",,,,44004699
D_28_AMB_CA20_1,28_AMB_CA20,"Mackworth","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004705
D_28_AMB_CA20_2,28_AMB_CA20,"Mackworth","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/mackworth.jpg,area-map,"",,,,44004705
D_28_AMB_CA21_1,28_AMB_CA21,"Muggington","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004702
D_28_AMB_CA21_2,28_AMB_CA21,"Muggington","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/muggington.jpg,area-map,"",,,,44004702
D_28_AMB_CA22_1,28_AMB_CA22,"Quarndon","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004707
D_28_AMB_CA22_2,28_AMB_CA22,"Quarndon","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/quarndon.jpg,area-map,"",,,,44004707
D_28_AMB_CA23_1,28_AMB_CA23,"Ravensdale Park","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004703
D_28_AMB_CA23_2,28_AMB_CA23,"Ravensdale Park","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/ravensdalePark.jpg,area-map,"",,,,44004703
D_28_AMB_CA24_1,28_AMB_CA24,"Riddings","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004695
D_28_AMB_CA24_2,28_AMB_CA24,"Riddings","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/riddings.jpg,area-map,"",,,,44004695
D_28_AMB_CA25_1,28_AMB_CA25,"South Wingfield","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004693
D_28_AMB_CA25_2,28_AMB_CA25,"South Wingfield","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/southWingfield.jpg,area-map,"",,,,44004693
D_28_AMB_CA26_1,28_AMB_CA26,"The Field, Shipley Park","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004700
D_28_AMB_CA27_1,28_AMB_CA27,"Waingroves Hall","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004698
D_28_AMB_CA27_2,28_AMB_CA27,"Waingroves Hall","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/waingroves.jpg,area-map,"",,,,44004698
D_28_AMB_CA28_1,28_AMB_CA28,"Whatstandwell","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004689
D_28_AMB_CA28_2,28_AMB_CA28,"Whatstandwell","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/whatstandwell.jpg,area-map,"",,,,44004689
D_28_AMB_CA29_1,28_AMB_CA29,"Wheatcroft","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/","No appraisal document",area-appraisal,"",,,,44004690
D_28_AMB_CA29_2,28_AMB_CA29,"Wheatcroft","https://www.ambervalley.gov.uk/planning/planning-policy/conservation-areas/conservation-areas-in-amber-valley/",https://www.ambervalley.gov.uk/images/conservationAreas/wheatcroft.jpg,area-map,"",,,,44004690
