reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,ca_entity
D_378_WOC_CA6_1,378_WOC_CA6,"Lark Hill","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Lark%20Hill%20Conservation%20Area%20Appraisal.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003502
D_378_WOC_CA6_2,378_WOC_CA6,"Lark Hill","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Lark%20Hill%20Conservation%20Area%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003502
D_378_WOC_CA7_1,378_WOC_CA7,"St. Georges Square","https://www.worcester.gov.uk/planning/heritage/conservation-areas","No appraisal document",area-appraisal,"",,,,44003497
D_378_WOC_CA7_2,378_WOC_CA7,"St. Georges Square","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=St%20George%27s%20Square%20designation%20map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"",,,,44003497
D_378_WOC_CA8_1,378_WOC_CA8,"Foregate Street and The Tything","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Foregate%20St%20appraisal%20for%20web.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003495
D_378_WOC_CA8_2,378_WOC_CA8,"Foregate Street and The Tything","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=foregate%20street_appraisalMAP.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003495
D_378_WOC_CA9_1,378_WOC_CA9,"Warndon Court","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Warndon%20Court%20Conservation%20Area%20for%20adoption.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003506
D_378_WOC_CA9_2,378_WOC_CA9,"Warndon Court","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Warndon%20Conservation%20Area%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003506
D_378_WOC_CA10_1,378_WOC_CA10,"Trotshill","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Trotshill%20Conservation%20Area%20Appraisal%20for%20adoption.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003498
D_378_WOC_CA10_2,378_WOC_CA10,"Trotshill","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Trotshill%20Conservation%20Area%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003498
D_378_WOC_CA11_1,378_WOC_CA11,"Claines","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Claines%20Conservation%20Area%20Appraisal.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003505
D_378_WOC_CA11_2,378_WOC_CA11,"Claines","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Claines%20Conservation%20Area%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003505
D_378_WOC_CA12_1,378_WOC_CA12,"The Canal","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Canal%20appraisal%20for%20web.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"8 Maps cover extent of areaExtra documents are available. ",,,,44003490
D_378_WOC_CA12_2,378_WOC_CA12,"The Canal","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=CA%20Complete%20Tile%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"8 Maps cover extent of areaExtra documents are available. ",,,,44003490
D_378_WOC_CA13_1,378_WOC_CA13,"Lowesmoor","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Lowesmoor%20Conservation%20Area%20Appraisal.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003503
D_378_WOC_CA13_2,378_WOC_CA13,"Lowesmoor","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Lowesmoor%20boundary%20map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003503
D_378_WOC_CA14_1,378_WOC_CA14,"Field Terrace","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Appraisal%20Document%20-%20Field%20Terrace.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003507
D_378_WOC_CA14_2,378_WOC_CA14,"Field Terrace","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Map%20of%20Field%20Terrace.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003507
D_378_WOC_CA15_1,378_WOC_CA15,"Riverside","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Riverside%20Conservation%20Area%20(Adopted%20version)%20-%20Accessible.pdf&folder=PDF%20Documents/Planning/Conservation%20Area/Riverside-Conservation-Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003491
D_378_WOC_CA15_2,378_WOC_CA15,"Riverside","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Riverside%20Combined%20Maps.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003491
D_378_WOC_CA16_1,378_WOC_CA16,"Shrubbery Avenue","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Shrubbery%20Avenue%20Conservation%20Area%20Appraisal.pdf&folder=PDF%20Documents/Planning/Conservation%20Area/Shrubbery%20Avenue&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003501
D_378_WOC_CA16_2,378_WOC_CA16,"Shrubbery Avenue","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Map%20of%20Shrubbery%20Avenue.pdf&folder=PDF%20Documents/Planning/Conservation%20Area/Shrubbery%20Avenue&container=fileman-files,area-map,"Extra documents are available. ",,,,44003501
D_378_WOC_CA17_1,378_WOC_CA17,"Royal Infirmary","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Royal%20Infirmary%20Consultation_Appraisal%20.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003504
D_378_WOC_CA17_2,378_WOC_CA17,"Royal Infirmary","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Royal%20Infirmary%20Appraisal%20Map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003504
D_378_WOC_CA18_1,378_WOC_CA18,"Battenhall Villas","https://www.worcester.gov.uk/planning/heritage/conservation-areas","https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Battenhall%20Villas%20appraisal%20for%20web.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files",area-appraisal,"Extra documents are available. ",,,,44003493
D_378_WOC_CA18_2,378_WOC_CA18,"Battenhall Villas","https://www.worcester.gov.uk/planning/heritage/conservation-areas",https://www.worcester.gov.uk/component/fileman/?view=file&routed=1&name=Battenhall%20Villas%20designation%20map.pdf&folder=PDF%20Documents/Planning/Conservation%20Area&container=fileman-files,area-map,"Extra documents are available. ",,,,44003493
