reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
7988,"Cleator Moor",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 43 of the appraisal document. ",,,,44000248
8380,"Cockermouth",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/0b/1e/0b1e24f1-0b17-49a9-a999-98a5b72e5e25/cockermouth_character_appraisal.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared map",,2016-03-02,,44005028
200150,"Cumrew",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1995-07-18,,44005075
200151,"Dalston",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1980-04-09,,44001006
7989,"Egremont",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 45 of the appraisal document. ",,,,44000249
8381,"Gamelsby",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005041
200147,"Great Corby",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1977-12-20,,44001003
8382,"Greysouthen",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005026
8383,"Hayton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005035
200153,"Holme Head",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1968-02-13,,44000997
8384,"Kirkbampton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005042
200163,"Longburgh",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1978-10-31,,44001004
200162,"Longtown",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1981-01-22,,44001000
8385,"Maryport",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005031
8386,"Mawbray",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005036
7990,"Millom",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 47 of the appraisal document. ",,,,44000251
8387,"Papcastle",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005027
8388,"Port Carlisle",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005043
8395,"Portland Square, Workington",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/conservation-natural-historic-environment/conservation-areas/",,,"Shared appraisal",,1974-01-01,,44005029
New995,"Ravenglass",,"No Appraisal document","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Administered by the Lake District National Park Authority",,,,
200156,"Rickerby",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1994-07-19,,44005072
8390,"Silloth",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"",,2016-03-02,,44005039
7991,"St Bees",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 48 of the appraisal document. ",,,,44006213
8389,"St Michaels, Workington",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/conservation-natural-historic-environment/conservation-areas/",,,"Shared appraisal",,2002-01-01,,44005032
200158,"Stanwix",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1997-09-16,,44005071
200161,"Tarraby",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1969-12-16,,44005073
8391,"Torpenhow",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005037
200154,"Victoria Road, Botcherby",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1968-02-13,,44000998
200148,"Warwick-on-Eden",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1993-04-13,,44001005
8393,"West Curthwaite",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005044
8392,"West Newton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/6d/df/6ddf2d64-6f6b-41d2-83a7-5a58be832eb0/westnewton_character_appraisal.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"",,2016-03-02,,44005038
200142,"Wetheral",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1977-12-20,,44005074
7994,"Corkickle",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 44 of the appraisal document. ",,,,44000246
7995,"Hensingham",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 46 of the appraisal document. ",,,,44000247
7992,"Whitehaven",,"https://www.copeland.gov.uk/sites/default/files/attachments/adopted_ca_design_uide.pdf","https://www.copeland.gov.uk/content/conservation-area-design-guide",,,"Shared appraisal Best Map is shown on page 49 of the appraisal document. ",,,,44004836
8394,"Wigton",,"https://www-cloudfront.allerdale.gov.uk/media/filer_public/f2/d1/f2d19ff9-b975-49e6-bcc8-9df050caf301/conservation_area_spd_-_adopted_document.pdf","https://www.allerdale.gov.uk/en/planning-building-control/planning-policy/supplementary-planning-documents-spd/conservation-area-spd/",,,"Shared appraisal",,2016-03-02,,44005045
200155,"Wood Street, Botcherby",,"No Appraisal document","https://www.carlisle.gov.uk/Residents/Planning-Building-Control/Heritage-and-Conservation/Conservation-Areas",,,"",,1968-02-13,,44000999
