reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
DCO76,"Perranuthnoe",,"Not Yet",,,,"",,,,44002599
DCO180,"Phillack",,"Not Yet",,,,"",,,,44002627
DCO92,"Plain-an-Gwarry",,"https://map.cornwall.gov.uk/reports_conservation_areas/Plain-an-Gwarry%20CAA%20and%20MS%20march%202010_high%20res.pdf",,,,"",,2010-04-24,,44003998
DCO104,"Polkerris",,"https://map.cornwall.gov.uk/reports_conservation_areas/Polkerris%20CAA%20March%202010.pdf",,,," Best Map is shown on page 11 of the appraisal document. ",,2010-04-24,,44003989
DCO155,"Polperro",,"https://map.cornwall.gov.uk/reports_conservation_areas/Polperro-Conservation-Area-Appraisal.pdf",,,,"",,2003-02-26,,44002675
DCO156,"Polruan",,"Not Yet",,,,"",,,,44002685
DCO130,"Polyphant",,"https://map.cornwall.gov.uk/reports_conservation_areas/Polyphant_CA_Statement.pdf",,,,"",,1997-02-03,,44002638
DCO112,"Port Isaac",,"https://map.cornwall.gov.uk/reports_conservation_areas/Port%20Isaac.pdf",,,,"",,,,44002654
DCO39,"Portloe",,"Not Yet",,,,"",,,,44000374
DCO52,"Portscatho",,"Not Yet",,,,"",,,,44000377
DCO157,"Portwrinkle",,"Not Yet",,,,"",,,,44002668
New760,"Porthleven",,"https://map.cornwall.gov.uk/reports_conservation_areas/Porthleven%20CAA%20and%20MS%20march%202010_highres.pdf",,,," Best Map is shown on page 57 of the appraisal document. ",,,,
DCO114,"Poughill",,"https://map.cornwall.gov.uk/reports_conservation_areas/Poughill.pdf",,,,"",,2010-04-24,,44002660
DCO58,"Probus",,"Not Yet",,,,"",,,,44000193
DCO166,"Redruth",,"https://map.cornwall.gov.uk/reports_conservation_areas/Redruth.pdf",,,,"",,2010-04-24,,44003997
DCO69,"Relubbus",,"Not Yet",,,,"",,,,44002628
DCO158,"Rilla Mill",,"Not Yet",,,,"",,,,44002644
DCO73,"Sancreed Churchtown",,"Not Yet",,,,"",,,,44002613
DCO72,"Sennen Cove",,"Not Yet",,,,"",,,,44002612
DCO159,"Sheviock",,"Not Yet",,,,"",,,,44002670
DCO93,"South Roskear",,"Not Yet",,,,"",,,,44004000
DCO45,"St Agnes",,"Not Yet",,,,"",,,,44000692
DCO95,"St Austell",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Austell%20CAA%20and%20MP.pdf",,,,"",,2017-05-02,,44006430
DCO131,"St Breock",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Breock_CA_statement.pdf",,,," Best Map is shown on page 8 of the appraisal document. ",,,,44002650
DCO70,"St Buryan",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Buryan_CA_Statement.pdf",,,," Best Map is shown on page 11 of the appraisal document. ",,,,44002615
DCO44,"St Clement",,"Not Yet",,,,"",,,,44000700
DCO105,"St Columb Major",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Columb%20Major%20CAA%20March%202010%20final.pdf",,,,"",,,,44003987
DCO100,"St Columb Minor",,"Not Yet",,,,"",,,,44000582
DCO88,"St Day",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Day%20CAA%20and%20MS%20march%202010_highres.pdf",,,,"",,,,44003995
DCO74,"St Erth",,"No Appraisal document",,,,"",,,,44009594
DCO160,"St Germans",,"Not Yet",,,,"",,,,44002673
DCO75,"St Hilary Churchtown",,"Not Yet",,,,"",,,,44002598
DCO60,"St Ives",,"Not Yet",,,,"",,,,44002622
DCO161,"St John",,"Not Yet",,,,"",,,,44002669
DCO178,"St Just",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Just%20in%20Penwith_CA_Statement.pdf",,,,"",,,,44002614
DCO132,"St Kew",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Kew.pdf",,,,"",,1997-02-03,,44002655
DCO41,"St Mawes",,"Not Yet",,,,"",,,,44000318
DCO107,"St Mawgan",,"Not Yet",,,,"",,,,44000583
DCO1772,"St Michael's Mount",,"Not Yet",,,,"",,,,44002600
DCO162,"St Neot",,"Not Yet",,,,"",,,,44002662
DCO49,"St Newlyn East",,"Not Yet",,,,"",,,,44000687
DCO133,"St Teath",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Teath.pdf",,,,"",,,,44002639
DCO134,"St Tudy",,"https://map.cornwall.gov.uk/reports_conservation_areas/St%20Tudy.pdf",,,,"",,,,44002656
DCO135,"Stoke Climsland",,"https://map.cornwall.gov.uk/reports_conservation_areas/Stoke_Climsland_CA_statement.pdf",,,," Best Map is shown on page 12 of the appraisal document. ",,1997-02-03,,44002646
DCO113,"Stratton",,"https://map.cornwall.gov.uk/reports_conservation_areas/Stratton.pdf",,,,"",,2010-04-24,,44003985
DCO87,"Tregonning Hill",,"Not Yet",,,,"",,,,44002629
DCO40,"Tregony",,"Not Yet",,,,"",,,,44000652
DCO136,"Treligga",,"https://map.cornwall.gov.uk/reports_conservation_areas/Treligga_CA_statement.pdf",,,,"",,1997-02-03,,44002657
DCO179,"Trewellard",,"Not Yet",,,,"",,,,44002617
DCO167,"Truro",,"https://map.cornwall.gov.uk/reports_conservation_areas/Truro.pdf",,,,"",,2010-04-24,,44003993
DCO94,"Tuckingmill",,"https://map.cornwall.gov.uk/reports_conservation_areas/Tuckingmill%20and%20Roskear%20CAA%20April%202010.pdf",,,,"",,2010-04-24,,44003999
DCO103,"Tywardreath",,"https://map.cornwall.gov.uk/reports_conservation_areas/Tywardreath%20CAA%20March%202010.pdf",,,," Best Map is shown on page 34 of the appraisal document. ",,,,44003988
DCO47,"Veryan",,"Not Yet",,,,"",,,,44000375
DCO48,"Veryan Green",,"Not Yet",,,,"",,,,44000376
New803,"Wadebridge",,"https://map.cornwall.gov.uk/reports_conservation_areas/Wadebridge.pdf",,,,"",,2013-03-22,,
DCO137,"Week St. Mary",,"https://map.cornwall.gov.uk/reports_conservation_areas/Week_St_Mary_CA_statement.pdf",,,,"",,1997-02-03,,44002641
DCO71,"Zennor",,"Not Yet",,,,"",,,,44002607
